Temperature,Pressure,Vibration,Usage_Hours,Mechanical_Stress,Material,Failure
83.18521004798875,176.35771238288987,3.882865764823417,2764,28.4152863501416,Titanium,0
70.08303336559689,213.69067919398088,4.921328450526321,1165,71.13083514926342,Composite,0
73.67119725115208,188.98776061945452,5.869958256550415,5464,42.9083551607696,Titanium,0
81.89328307292374,173.10243378058425,6.004802056857233,9568,22.712184154358752,Composite,1
82.97244273380124,217.20342480066196,3.5840224769781677,5493,51.310193399628105,Composite,0
68.10767534922871,244.75021576405425,3.515511068733097,7202,65.49017118435575,Composite,0
90.53985771182876,221.74488120457494,3.6250419599546793,7601,60.80197779827324,Aluminum,1
85.72006278300474,227.68932695421293,4.832968396421733,703,51.217956288495174,Titanium,0
72.95271564389117,184.38108180313102,4.684766593713688,5230,43.373065823679255,Titanium,0
64.62415203550825,152.07140812494632,3.5747368068953076,6395,41.590519369368494,Titanium,0
78.55095420918569,244.70412566299524,5.404405541094866,8480,69.13963938251453,Aluminum,1
75.5405628613884,261.6354466821428,8.393853212502977,7203,20.70791270383981,Composite,1
81.13140457053022,246.28420321309045,4.242926807247273,8967,35.762326999792094,Aluminum,1
76.36883338844433,189.92642183060752,4.3497322681947,737,48.56254711880758,Aluminum,0
59.9254313925499,165.36096983813468,5.839492355486553,1944,20.085218011985607,Composite,0
76.11653061698841,168.029519065413,4.161775562394808,146,46.73072096405443,Titanium,0
76.94380888931687,149.48802297157854,6.003446722577273,919,31.59555831546986,Aluminum,0
86.3366102477406,196.77864144769865,3.9221859398314396,3907,57.12188786345363,Composite,0
73.0180032538895,248.17033874247363,7.7481794113659515,3122,41.40209130997624,Composite,1
96.78674673372566,195.7501210438327,5.517162458888442,1180,44.0040808263374,Titanium,1
60.883594493482434,209.06968701044823,4.0699655763849325,3246,40.35429946776101,Composite,0
93.11167497802624,241.26790892912626,4.116962450796089,1377,60.14333883182405,Composite,1
77.75681029121895,187.87714064502802,4.229300370937947,6841,48.96632872603781,Composite,0
88.59584872343557,261.06594370158786,7.0591244993733095,2317,64.19080355197181,Titanium,1
80.79801484058733,259.7628322249236,3.096873488598075,5365,68.11937263932228,Titanium,1
91.39555536025469,196.06665983958553,3.998087494310743,2986,45.694337416100765,Composite,1
76.12638035447189,182.6739720794236,4.157509164611861,5734,39.54337537062577,Composite,0
69.01379574822188,220.91714139170938,4.976468049864593,9087,43.71570864505579,Titanium,1
94.20504287271064,189.57425172443425,4.593335461029808,3428,89.92735572753276,Titanium,1
78.86519354117858,165.3033434879799,2.7631582529143057,7393,40.73781743509676,Titanium,0
82.2155847362421,238.4371596056894,4.400265974606799,3106,47.37896666585879,Aluminum,0
92.34751914044796,236.4934216183124,4.850673975222548,7058,53.216956038577784,Titanium,1
69.68044757905565,204.66534811290683,4.057853247380325,8072,58.19852978617875,Composite,1
85.95490897639257,162.11405738815466,6.030163233571497,4243,51.55051409803952,Titanium,0
74.10105243537109,163.11421246347842,6.379112643130471,5617,76.60912367835124,Composite,0
78.67830644355628,203.2168786525746,4.882419950405911,1318,53.53953110793081,Composite,0
80.7227896538429,185.00386896484903,5.345812380276094,8118,47.760740905696494,Composite,1
64.99778138553064,189.76721203575175,1.7584160039760937,9016,64.33818196465307,Titanium,1
72.21162957179565,230.6588946518001,4.368345841757252,1444,36.7005323013405,Titanium,0
93.5107289241314,221.99537952267673,6.5072325376368685,237,58.08791446938199,Titanium,1
88.86191188584796,241.3442804149284,4.364845125231083,4550,44.43765174045264,Titanium,0
79.37360422672765,170.28130329868227,3.8941074854120585,5006,69.28459878005235,Titanium,0
82.43123458512893,189.70425293939863,8.416533389046396,2859,70.43933839623979,Aluminum,1
77.05757494363543,222.76945086380337,7.728615785293708,158,47.38868694683605,Titanium,1
93.56583385827982,213.44235023038675,5.7013623687232355,870,36.944171485254195,Aluminum,1
77.99647422205837,245.97141147762866,6.708365917220071,488,22.066659951517224,Composite,0
82.31842092134848,212.6161011771221,1.6610968730628834,3522,53.37815727885091,Composite,0
91.46030144142065,255.44327312316656,3.81867283905694,7112,18.010562632279065,Composite,1
72.22628515154094,216.20053405169423,4.295063190240273,4952,48.724354821347724,Composite,0
95.58789184496894,231.86502342765982,4.646029851699581,695,41.5855984470735,Aluminum,1
64.69538590256623,190.29455159646628,4.265083968539056,8727,58.3709210487635,Aluminum,1
96.29642131112799,200.42861635651968,1.17496056272548,9765,49.795383888688974,Composite,1
76.27324416048026,227.32833211518425,5.579036928062839,2082,41.504822348044925,Titanium,0
77.57301252174719,248.38934511779163,5.81548119242091,9065,62.736050341539,Composite,1
61.09989828817057,221.8771084793226,7.402848187384972,8309,33.63054044965363,Composite,1
75.45205282622307,197.5048468419614,3.817536102837555,4430,58.446139573326654,Aluminum,0
69.60193468973115,241.32005088585026,3.694755263330147,5529,80.93263904144452,Composite,0
73.92353654626527,134.24064031160356,0.9800232710532963,1792,64.4835742267714,Aluminum,0
78.62689034211121,157.3329649547938,4.559649745113671,2870,43.91834134246063,Aluminum,0
89.57791614472906,220.44902671005167,6.351667671593257,4476,34.725145374412776,Composite,0
82.07603351400626,200.42325068759374,4.082348206710921,5026,64.01989202339942,Titanium,0
83.07676653401114,218.16540953372495,8.215167227815472,3367,31.635342799828713,Aluminum,1
69.04480611154437,201.93222567295825,4.615107746315715,9430,50.090221434196366,Aluminum,1
71.1924591039727,217.12837083811618,5.2204884264328335,7664,60.86763377591157,Aluminum,0
97.98725018351311,175.56791537020428,2.955345379127609,1795,34.86573763398362,Composite,1
72.64798965236753,217.1145825823907,5.430830517762919,1686,34.038001053417815,Composite,0
96.56208252057296,229.83243584622753,2.031020307720957,4780,30.231941583612272,Aluminum,1
77.56938801119134,236.61651811793698,6.040546932519717,5547,73.91736360083505,Titanium,0
80.02287936143505,260.406628839461,6.086642264353118,5560,75.47762111134504,Composite,1
90.7036516022993,207.3229533050716,7.0389371365047655,8065,75.254272703174,Titanium,1
92.71892421938657,208.21733260541538,3.470046921848467,2368,77.26128935900465,Titanium,1
78.89187439720912,154.30482607478456,5.240843177446129,7349,40.50447414257457,Composite,0
76.11756946478461,184.05765796584726,5.8457248390797565,7561,22.810027754049408,Aluminum,0
79.44079551477788,194.2075377798016,5.663422457495464,3586,75.5487141183362,Titanium,0
83.37957528232118,231.50958656829064,3.702051087297723,5901,63.93765752478972,Aluminum,0
88.91303686869756,181.66996627731112,1.4120271656657897,2849,62.731649520030146,Titanium,0
80.04229858994151,223.89020059246496,5.520440445326722,7885,34.39968277008938,Aluminum,0
86.18886298023153,199.9513484910986,4.7712504825351205,7075,51.4557647873417,Composite,0
96.3835973227094,194.68495654655715,4.14999411055784,1505,52.389005338487046,Titanium,1
83.81309612264785,207.4668190739977,6.145918045573199,3675,49.05292630645233,Titanium,0
83.11652856004778,188.26530883241472,4.93262069276835,2827,37.24606522962946,Titanium,0
64.81089174909933,187.12888255722004,3.021207420848301,6587,21.4862400192189,Aluminum,0
53.69269863170936,148.85642282629658,2.1028215663556677,6391,38.71003762644172,Titanium,0
83.88375729230168,192.5613737801633,3.306555102300252,2601,6.928010172840281,Titanium,0
79.05175768719128,185.6009556155382,8.58951844215018,1037,43.80682101805811,Aluminum,1
74.85217325085259,184.52057031952762,6.084165160899159,1855,40.775025247020025,Aluminum,0
82.43530204186345,212.5061918777012,5.282918512962517,3490,32.48411537691227,Composite,0
79.39596270803092,219.7589585837153,4.727508609221293,5916,56.01298903097377,Aluminum,0
91.27780250633899,206.9658351392698,4.6289105900788465,1316,44.84943073891968,Titanium,1
80.86110868258977,229.86245571348422,6.750793975038642,1303,45.93267563064592,Titanium,0
72.53076714929833,217.26685777491096,4.264106387144853,1990,70.86487063100644,Composite,0
89.90166238959289,191.14831430583072,5.865380616026439,8682,45.18388336760843,Composite,1
77.82868925053798,186.1143114285686,4.477358074562609,7788,56.80646184124128,Titanium,0
85.26536683672308,209.3846671030054,7.910234947752594,6600,33.753173389859,Aluminum,1
75.225892938072,217.21301329705702,6.113432761367456,6816,53.83149433371022,Titanium,0
73.50173114502563,241.93532921094496,6.868335222025438,3846,48.461733177688984,Composite,0
80.84168230185696,235.73519134820287,4.123385337967642,8390,51.388288077301745,Titanium,1
80.12828643543685,183.75580980478492,6.587204168851133,2295,31.62729016791441,Titanium,0
84.79827035366833,196.93981159618215,4.531133861907964,4765,33.053921067701964,Titanium,0
77.31354246690258,220.1305341475331,5.165052235899274,9293,44.807425701528594,Composite,1
61.63640216229602,232.03993334176914,7.452571505929187,7449,69.95958801592565,Composite,1
75.67226116411611,228.16908406114376,3.435837414865371,9862,28.396084399663465,Composite,1
87.93818467143815,198.0836650150596,5.3048715969581,4498,75.20770648198112,Aluminum,0
77.02623920756893,162.3793204271445,5.65700788777809,3729,39.40178458985819,Composite,0
77.53616597485453,170.03190871263226,5.7800065712012145,7866,51.246351204779835,Aluminum,0
89.86376505905938,208.17900542958242,4.323823260359802,6247,65.03903313674623,Aluminum,0
72.88026772741077,210.26676738273036,8.129396151212122,1163,44.6650399606993,Composite,1
64.57196781757101,167.03961879696845,3.0576021719896094,8930,46.34574089079651,Aluminum,1
78.39368880474505,201.33708832667816,7.188328082948704,9434,71.6978017313398,Aluminum,1
75.15826048751263,218.9367307091535,6.822598408387458,8843,66.4493791933153,Titanium,1
70.33753680246745,165.46320027478566,7.851333184405528,3375,60.5094612865325,Aluminum,1
78.24621544101309,233.14991605413243,2.61765935193827,1076,47.81050743858266,Aluminum,0
84.91505647246784,188.67406554320524,3.6967527681654344,4169,48.85387177655785,Composite,0
79.90711438432184,237.72839337729954,7.237914588742461,6502,33.915444415523126,Titanium,1
83.06981072686237,183.99642662672298,2.1844412680545364,445,45.737994742337406,Aluminum,0
98.13407698515422,169.20123551347461,2.5903116484393793,5042,51.010731746945574,Aluminum,1
76.57121138442436,186.25589030474842,4.267538319932762,3042,49.496135746134826,Aluminum,0
82.7834863464467,197.1455563076804,5.287990682933401,7504,54.44150147487692,Composite,0
74.90786637400865,188.3456027968556,7.388337610473162,1176,66.67211680015156,Composite,1
71.53640280113027,193.51995735280659,4.722101127604462,9463,27.32950384948658,Titanium,1
74.1509234658223,210.01895449028572,4.087641277903191,3870,40.50128197920957,Aluminum,0
75.21241428478311,194.864618906108,5.467084906544641,5752,67.16666209320398,Titanium,0
83.59475797547125,198.01662818143978,5.704394724941602,8524,86.99309124004549,Composite,1
103.49075786700757,148.72320802392213,5.661859733255406,8148,33.894179905983435,Aluminum,1
72.83956563724159,211.75094048031417,4.733020688072982,550,40.61941454959857,Aluminum,0
75.83374694384537,197.32390106924996,2.0673708291227753,9654,30.370466096071503,Titanium,1
79.36876986888751,248.3087894144861,3.6235760163405017,450,19.45184084863125,Aluminum,0
83.95798848709747,171.81304498238126,7.130406627901193,9600,54.117236078552985,Composite,1
82.63550811954785,145.75114014501457,5.2806034069649,4104,58.91365290191302,Titanium,0
92.84095793948117,218.54205481790126,4.516216821339415,4778,45.50556690237504,Titanium,1
55.73607929464792,210.39581054939,6.677252822560963,344,45.641668893162404,Aluminum,0
56.13070129804328,169.74700938406562,3.3048250514465773,4745,48.33337572264991,Composite,0
75.0412182798985,154.10753134987726,4.661977799430488,4834,41.47077208517182,Aluminum,0
90.97300187543709,246.1219019205287,5.206637607761055,540,49.34630324349611,Titanium,1
64.34351968394404,242.42331171820345,4.337933745058057,9759,70.80339541982163,Titanium,1
49.92367660306243,125.37629723881612,5.151144234352398,6015,37.58929334863734,Composite,0
85.71179406219208,186.25330912230498,4.718459102867352,511,45.754364477010505,Titanium,0
82.43657223702715,249.92576164351698,2.9009854283211873,913,48.085333956150784,Composite,0
69.0979159320057,185.71812326666398,5.272216822818584,4778,41.487448654022025,Aluminum,0
70.1446039927907,185.28163297920042,3.0074723127306986,1830,51.01888464979169,Composite,0
70.30256280365326,191.51722017111894,5.248422687645084,6743,12.500610340942757,Aluminum,0
81.1053531747394,166.37309078695523,7.061203736225164,2074,58.593710724375825,Aluminum,1
73.73684723816993,148.85672767315867,4.578465204085918,649,35.416921891580536,Titanium,0
84.9406391897552,231.57641932204245,3.2427753050435206,2037,37.390301409081154,Aluminum,0
51.45373337095609,144.71189281256972,4.809518280192529,303,47.48756189881437,Titanium,0
71.431481348722,207.41814356326267,3.7520433378822027,3688,29.154540406953803,Composite,0
68.73946039088949,226.59738478272948,5.891763503947204,7183,69.9680939927163,Composite,0
77.43659321627507,156.46321103296526,4.77801687871572,2636,37.642296032775036,Aluminum,0
74.61952241509861,172.27194792214786,7.56464487749686,5888,89.49037219193431,Composite,1
87.97843779895767,236.3953756517477,6.744484393516007,8398,59.453003157793674,Aluminum,1
61.406632283399425,215.9867516068112,4.770379243277896,3911,41.475592025291355,Composite,0
80.45491476330751,181.48142879363337,6.073413601959636,2801,45.40404287430601,Aluminum,0
85.58336423211705,236.06747010083512,4.410145386255731,7925,52.22886608520561,Aluminum,0
98.56647436561954,236.19607170362906,5.0509353277477524,6074,75.48080681028848,Composite,1
75.18234028906525,208.07158079047122,4.4578487054745315,4036,64.25429355338764,Composite,0
83.24458604352517,172.9951931637901,6.1496839397745635,4190,63.128816733310074,Composite,0
61.96137207437635,187.59653889584615,7.149482415064368,9249,45.41644058104376,Composite,1
56.08043795686976,208.5916023186617,6.1979723107867155,7056,41.496103711969994,Aluminum,0
88.447743757817,194.34215512557535,6.3829049019280335,9352,59.56107513092531,Aluminum,1
79.94439706351929,228.16871534704555,6.384550155853594,2646,70.00355809888508,Composite,0
91.78512689798423,154.10677759671992,5.826883883502065,3836,47.92955494631841,Composite,1
66.2659711103025,155.17209412801284,3.2910707611845984,1772,39.729943322775554,Titanium,0
85.19902139528753,205.426133344473,7.551457279124749,501,34.50056554009961,Aluminum,1
98.68817840543853,185.25366758579287,7.706616240047637,8893,24.897379809077687,Aluminum,1
84.19705608357266,181.18854155906777,4.649180595029947,4413,43.29790309726068,Composite,0
82.7658150559105,146.9582984247681,4.443953127175727,6452,46.18415192518113,Titanium,0
80.0855608082435,200.58637534394546,5.918617479373062,8579,49.69904044922519,Composite,1
64.29118542874087,198.41734675997702,5.826219252775258,187,58.124588931424945,Aluminum,0
93.55572935710347,219.6043694585522,4.697080896870472,7246,42.968483574229005,Aluminum,1
73.89142360194934,202.06718399362916,3.124961516618594,6379,76.92926746641108,Titanium,0
85.04483256383017,196.0218776527851,5.458551786124666,2305,32.91958237219682,Composite,0
64.36965693428746,235.31001910371012,5.827154807263318,3067,60.241548194336886,Titanium,0
68.2054033549222,160.6259808965435,6.088731722058196,4350,31.706628482365023,Composite,0
94.35087399222235,216.0916765654273,5.523939158531311,3634,37.24316815501335,Titanium,1
76.52697711042157,149.86558505613954,4.593327277457136,8511,54.21501199441987,Composite,1
94.53275476042545,174.84914359997578,6.491003059259417,9774,65.6551154847724,Composite,1
79.21769340941482,163.6202860213006,5.098772746348877,3338,45.80684830628759,Composite,0
61.58102227042143,223.45827606355755,4.302615478452919,8613,51.26920960351647,Aluminum,1
88.9206759973172,198.03769299213818,4.729019926931419,2838,68.94098436543987,Composite,0
74.10107682244393,199.5949026622107,2.381046451287527,5036,31.667843099503177,Aluminum,0
86.98688813517043,166.79801036811648,4.726637263732192,1936,61.548241034408555,Titanium,0
80.25210867540082,191.00919512201332,6.0326547798120025,2659,39.66401216401519,Composite,0
64.5688177205713,177.09604090072665,5.5096745332088455,1668,53.646436691464764,Aluminum,0
81.64294765370569,211.50365044562648,7.280996259471779,4820,58.09604756873192,Titanium,1
101.96223142152799,170.2672659400516,4.605537628976443,8057,32.36385553145904,Composite,1
84.9298645851446,239.89383095615227,5.7309697445799745,8644,38.80159924161339,Titanium,1
79.42482246994537,149.73258651127716,6.189110264458658,9320,59.98786785927092,Aluminum,1
90.75343401956897,175.80440502630316,8.514285512431112,6625,46.0983413687892,Aluminum,1
82.1066846520311,250.3160152989829,5.2171482366764605,8035,39.29507616359544,Composite,1
82.09534230262794,186.94583756113897,3.433719231703965,9219,52.92098379202417,Aluminum,1
69.08374827840898,160.55364006786763,6.271893130032923,8321,33.80873447133524,Aluminum,1
82.33848025789598,206.57214687613006,7.798591033952685,7614,32.26038944042523,Titanium,1
90.35443416416945,185.73823273356373,4.516176934660068,7165,14.174364910437646,Composite,1
71.63937847899976,174.92389233145082,6.261622307909624,6837,55.39684943426582,Composite,0
94.24495821246947,167.1238756760385,6.8430920828433806,2640,50.47988114021819,Composite,1
79.08293975854875,283.0512081687783,6.52559831595523,3919,58.10885148232593,Titanium,1
71.12230488461459,192.45344299447592,5.188337783710367,8786,68.32788875723092,Aluminum,1
89.97632076920245,142.23297919001368,3.952289362680281,8123,46.38032818229613,Composite,1
77.13205764261731,244.81129277016603,4.8780806779796215,9164,48.95684293362513,Composite,1
87.59514887486108,218.33212715331712,5.687900680816446,934,55.148175568512976,Titanium,0
77.08241367741462,177.00600706940637,6.362333786137594,3424,41.448838321222865,Titanium,0
79.40173856470096,172.00642733941575,5.500917571998559,729,28.13436465753291,Composite,0
84.93560204334291,220.20418388474693,4.430138050189134,3086,32.72593068460144,Composite,0
82.90897057590006,192.59245017531637,5.833069484224653,8321,49.402747893879486,Titanium,1
60.044682195482615,142.22066544664696,6.2901276016142305,8179,64.99686927590355,Titanium,1
68.78756259905609,253.61719893814006,5.5694150846217205,8033,73.50985539047716,Titanium,1
89.29409984790816,186.9802861335213,3.7457193281925125,3882,45.729458142045644,Titanium,0
78.67863411098453,244.8671520944728,4.727890947924215,9098,52.51769142515903,Aluminum,1
74.76268697228578,238.35304873897144,6.4217311646187,6585,78.06210468377921,Aluminum,0
66.41425984742526,169.96971366551557,2.9254732868832893,5506,57.752313736266544,Composite,0
69.20263678724152,230.99569593089444,1.8602329664132613,3568,52.05826586033275,Aluminum,0
59.78201360038052,180.45672350408955,7.262124275216031,7244,53.152385851668825,Titanium,1
78.98719281298467,143.99898239588174,5.76712288253282,8512,58.72941924318482,Composite,1
74.01562419418953,187.26205501933572,5.910095003780159,5375,31.69551267320668,Titanium,0
70.33412109014685,211.92912505328837,3.384774539559416,5967,61.408142945479,Aluminum,0
79.31876574832047,186.11790056010986,6.106292095199807,9635,56.586741344213856,Titanium,1
83.63970630852738,190.78854977224697,5.412873031352547,6616,66.32355620583088,Composite,0
100.93197932209945,234.3069813478584,2.623508633227404,4726,57.41182260006124,Aluminum,1
64.88116580436787,203.19481940870276,7.136425121410786,2362,65.3187282054497,Composite,1
91.59381043300522,174.70105066145143,5.238024985428093,2514,36.15686502733777,Aluminum,1
89.73101561015072,221.06090971001979,4.4058740508810965,5340,41.05354722588023,Titanium,0
72.209072606233,205.93026700862737,4.433015381022173,9149,52.29060462522649,Composite,1
82.03235954586032,124.3518559561387,1.9771671418514352,5222,38.73184769865186,Aluminum,0
75.42366750662384,212.85058741314347,5.890004899447045,5093,62.83229487527838,Aluminum,0
81.85688580418739,211.75486123148306,5.392785810868588,9064,28.76693766694138,Aluminum,1
95.0913101340455,200.6036338874258,4.708879801500357,2592,47.606077594860075,Aluminum,1
86.05606232631312,226.75101743208725,6.9177278111775085,8311,41.502587505437035,Titanium,1
85.08608373233442,179.82819247020493,2.9242114715062315,9097,38.863684126609776,Titanium,1
75.69690680045358,210.09499366462703,4.104841285448577,9672,29.43519016096837,Aluminum,1
65.15943335075664,152.99121886497943,3.724987617859421,2275,50.62700707866832,Titanium,0
77.91531789459592,212.21271150196495,4.581807530342671,2505,48.753387118001896,Titanium,0
92.06608154863915,258.5917908661969,5.101205037885834,3463,78.56577620495227,Aluminum,1
64.72832143410352,170.15430942597376,5.645020285717032,7441,87.31880610852339,Titanium,0
69.44910631823305,177.20593604036674,4.479539820342324,8000,33.9804908207461,Composite,0
81.26267736234068,178.69953671325342,3.6839663972676595,9172,21.454783939473558,Composite,1
70.15345215152738,203.89994677404786,7.529010424655667,9625,31.990132581347524,Titanium,1
72.07476552884788,168.10891181438845,8.617460287682853,9976,49.072105399123586,Aluminum,1
75.76401418271823,212.6374213607294,5.214930007823038,1705,66.87756274818348,Composite,0
66.3438259580985,225.40519836407495,3.864829449468699,2657,42.77806562084767,Titanium,0
70.25878153783631,216.03041640361351,7.213181196563442,8735,58.67416705756237,Titanium,1
87.03427916787308,146.94753723085782,2.829864340507302,2142,38.014388288818864,Aluminum,0
66.92630217769036,229.85502995475818,4.497840012942759,878,42.69316333756123,Aluminum,0
64.02127865505162,228.1210224276104,3.9558244229805473,3259,52.50194931611483,Titanium,0
73.69975020466106,224.90484117038915,3.260696674324267,6495,49.83298036464215,Aluminum,0
87.31955502509845,211.18526745967475,4.579963650617346,1846,49.459124400236526,Composite,0
78.0307819200311,206.60567942615398,3.703741881239053,6074,33.77301505882282,Composite,0
75.35418921884381,230.9716819437919,5.018981696222982,5250,68.38840712716268,Titanium,0
80.44358797515608,257.7054046281036,5.040765751508696,520,68.27497121090363,Titanium,1
62.54292567140348,171.4087860990545,4.068002414717031,2208,68.52626400542569,Aluminum,0
84.94705653775033,232.34376187384316,4.444229965109195,4774,39.841634734554106,Composite,0
83.83435031403644,197.41348705977643,4.6537265481444345,5445,51.79085323606774,Aluminum,0
75.90691525904279,196.10980843914197,6.21476909167914,4096,42.126877753117014,Titanium,0
90.05924511796417,153.90407928853884,4.777355898403721,6182,35.379249401062914,Titanium,1
68.72503901046962,191.45631771453816,6.237052611179146,9650,54.274446203689855,Titanium,1
91.2790899325357,170.08205126094754,5.878719475331984,4010,18.164923653196944,Titanium,1
81.54493665595251,186.08436711482162,5.857296045351113,2726,62.702602288861414,Titanium,0
76.63447410121826,167.05440848665552,7.08176895551896,590,32.55953295446558,Titanium,1
79.80126364631688,186.5327483806098,3.3209136803811354,9587,45.304782569064805,Aluminum,1
78.92735234189058,187.8166892892979,4.29022534053933,6032,15.963145966882749,Aluminum,0
92.20282896417717,202.902647553164,7.644948200449354,3471,77.11636415179998,Aluminum,1
69.23320872528987,151.55750413126006,4.614025249116099,4164,59.87336572014506,Composite,0
72.37480760853401,156.63445556764032,0.7773144651412256,5937,51.28807651236244,Aluminum,0
90.3630289207248,210.8574281219158,4.695547485278172,5089,39.678035852103164,Titanium,1
74.04465064816141,176.07685648789703,5.202409295244875,6071,34.014098970382776,Aluminum,0
89.00533077331592,232.23589370689794,1.074330323853184,3480,46.99536041213136,Aluminum,0
96.99435983008709,206.7580916604514,7.000903459831923,5789,54.53316446367858,Composite,1
75.98204973058367,218.2028645061922,3.929431304201597,8703,46.55235227347341,Titanium,1
86.81362326575305,242.32076961262683,5.492844672781273,9714,57.96379641564448,Composite,1
68.46307718660141,190.70867564580283,4.6610276819839065,7573,77.83594221033997,Composite,0
87.54733298067809,182.76539883751173,3.067472871193938,1776,33.902700795530016,Composite,0
81.99423985986768,226.1510775679644,3.39423779804687,7890,53.54729088440023,Aluminum,0
84.73038282160215,215.28540691789058,3.5973757453586797,5382,76.11823710797171,Titanium,0
73.54427927964605,194.38009070536097,6.628507863775457,9938,45.33869077821547,Titanium,1
63.389165844328275,241.74373900867826,4.778692717849772,2811,47.914380281468084,Composite,0
85.03252064749505,193.63267070480208,4.21720172517238,9531,56.91890080184888,Titanium,1
59.365968475205456,200.98320912667344,3.5980866311146533,702,60.141459346441025,Titanium,0
76.82649507757465,200.63667952502774,6.794225332289189,2037,65.74654924668131,Composite,0
89.4118186641997,171.96218315304586,7.196301908785381,8221,51.639167528173616,Aluminum,1
81.91897735873036,202.32756168459173,6.777115848060021,8317,38.07715868158907,Composite,1
99.48342644789813,241.90280532195473,5.73865600873125,6912,58.41143901317497,Composite,1
90.25109152581774,213.34904946128526,5.434745062806067,1167,35.49628760042387,Aluminum,1
73.46101611674423,200.93190279196796,3.1760932730361477,5352,54.97936784192777,Aluminum,0
80.27313379851438,195.14698156502993,4.631271309933414,5963,51.15876790633808,Aluminum,0
79.52629297455564,209.92601085219053,3.9742096949803454,479,50.79109337452249,Aluminum,0
64.17823236653872,222.49299885467556,2.2617318365229355,9576,48.76553853902587,Composite,1
70.59601083515646,218.2771649266926,6.585565128748049,5602,65.02857738247447,Aluminum,0
74.3923909302014,190.04405414534062,3.9562550804115872,3282,59.270616687835464,Titanium,0
59.637794971440634,209.74344782330343,6.793912861152961,3847,60.418520908834694,Composite,0
80.47493468251643,214.39819223444835,6.322619601140018,5296,43.04527554154303,Composite,0
77.50928155346959,169.78415037419066,5.835076964950128,5232,25.36881858911872,Aluminum,0
63.27106098688426,205.04691623551082,5.919326107644776,6140,44.04314584979959,Aluminum,0
84.04212865277331,135.16088341092916,4.077029176889439,4220,56.53632500272397,Titanium,0
87.1587274469096,214.47601129463555,7.7867752269359976,8837,50.485964644813095,Aluminum,1
82.27034478864888,219.81029163688044,5.064688146429574,5359,43.50838347670994,Composite,0
76.7593182479103,222.42638377359378,5.452897527678056,8566,53.321463768441035,Aluminum,1
85.91442151751855,188.14859443491298,4.026385499650042,3022,45.992121789084145,Titanium,0
86.80220360476692,209.27140505072106,3.6032521088345604,3487,50.7319890189629,Composite,0
83.07403569719689,242.718615366235,5.715944013214135,5542,20.16791759459963,Composite,0
71.75387749565239,242.41308944873776,5.326270243908178,5652,61.50715736955851,Aluminum,0
82.7660076551118,199.12481902320317,3.815971451146134,4113,59.19235545520806,Titanium,0
91.95480650825479,204.1795889218868,2.842359921836894,5467,81.68373775275131,Titanium,1
74.0337094138827,233.327334342033,3.0951153690086795,8402,39.3209882101291,Aluminum,1
100.97939339132431,154.97593954213477,6.79420057563666,7059,42.45210333963166,Composite,1
74.74369066014616,190.30772771968927,4.080119278024893,6390,52.61395677381897,Composite,0
80.32407013340136,240.0671136661027,4.491637181486249,9659,49.48837001647859,Composite,1
73.27514403993663,229.25601625054298,7.175510388138593,9820,73.69799678620072,Aluminum,1
82.2327083592026,211.07791332949714,3.3167741577703778,651,43.8750313904887,Composite,0
62.57778307364725,154.8250278400814,3.9095077614244147,233,47.694146312712945,Composite,0
74.53958201183279,198.50269300876514,3.84684975715896,6707,41.56675877273287,Aluminum,0
69.07878799651434,182.30253811250202,7.427102721749059,6699,72.8543456288075,Composite,1
81.35338347892291,209.9311670845164,7.990075250873621,5224,57.307945599153534,Aluminum,1
89.94447375508908,175.7195994561536,6.127344838103257,1160,73.56328808267641,Titanium,0
86.46006187114551,169.2282981507618,6.17507708623136,7484,93.72595152293874,Titanium,0
56.28340639141108,138.05404166949074,4.129467495720903,2286,38.55778113964459,Aluminum,0
100.4206965292788,236.65414054930105,7.920992730356424,2765,66.17290844146038,Aluminum,1
82.95279940620868,188.00688465670828,5.401544381537993,3270,46.148934654086666,Aluminum,0
72.23500859507,204.71437351107605,6.27966539667461,2746,39.68537458670727,Composite,0
81.5712791899094,199.93285650577457,4.841712591843569,695,28.00575778513742,Composite,0
81.76189822502693,167.97698201118502,4.597951119008584,4206,81.9254966292062,Aluminum,0
73.33151283048436,162.2280526565542,7.494563389394176,5917,65.03052372360895,Aluminum,1
81.97916667342075,169.84054622008293,5.80958551960746,3521,46.61857079442424,Composite,0
73.92527712379693,178.30494683511822,7.177063191605573,2378,59.329017725682476,Composite,1
75.95638007309978,210.99818741041415,5.382992257617566,1264,22.86536187213625,Aluminum,0
73.13720864244915,176.12847009438167,3.727450195365364,717,48.58428723942281,Composite,0
65.67328710260347,252.39471894783864,4.124985600682268,550,38.57121652409512,Composite,1
81.45836470215384,230.81453107679454,5.154447863696916,7472,71.68355779685254,Titanium,0
85.85299436516338,224.25078648997126,4.06024967593501,1992,72.69183062375026,Aluminum,0
85.14883596076372,196.4102329258055,3.338807887058464,5628,63.35677492043842,Aluminum,0
88.19925252635234,245.4284220716145,6.802125547680538,2554,64.21044687419857,Composite,0
83.24340210014869,193.4598310663663,4.182694893764732,3908,40.25198712747545,Titanium,0
74.67274501783096,199.06215757537262,5.207289121686981,9576,60.754322398841566,Aluminum,1
